"Template_ID","Transition_ID","Boundary_u","Left_Run_ID","Right_Run_ID","Left_Descriptor","Right_Descriptor","Direct_Target_Boundary","Transition_Type","Sample_ID","Scale_Factor","B_s","Split","Boundary_s"
"TPL_006","TPL_006_TRANS_006",29.31878867607,"TPL_006_RUN_006","TPL_006_RUN_007","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0004",10,1,"holdout",29.31878867607
"TPL_006","TPL_006_TRANS_007",29.491258670929,"TPL_006_RUN_007","TPL_006_RUN_008","Background","Broad_HFS",FALSE,"Background -> Broad_HFS","S0004",10,1,"holdout",29.491258670929
"TPL_006","TPL_006_TRANS_008",37.7981029111434,"TPL_006_RUN_008","TPL_006_RUN_009","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0004",10,1,"holdout",37.7981029111434
"TPL_006","TPL_006_TRANS_009",44.0458391593836,"TPL_006_RUN_009","TPL_006_RUN_010","Burst","Burst",TRUE,"Burst -> Burst","S0004",10,1,"holdout",44.0458391593836
"TPL_006","TPL_006_TRANS_010",47.7751620021166,"TPL_006_RUN_010","TPL_006_RUN_011","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0004",10,1,"holdout",47.7751620021166
"TPL_006","TPL_006_TRANS_011",48.2836406859553,"TPL_006_RUN_011","TPL_006_RUN_012","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0004",10,1,"holdout",48.2836406859553
"TPL_006","TPL_006_TRANS_012",51.2942374260685,"TPL_006_RUN_012","TPL_006_RUN_013","Burst","Burst",TRUE,"Burst -> Burst","S0004",10,1,"holdout",51.2942374260685
"TPL_006","TPL_006_TRANS_013",58.0647093863361,"TPL_006_RUN_013","TPL_006_RUN_014","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0004",10,1,"holdout",58.0647093863361
"TPL_006","TPL_006_TRANS_014",61.0622565723624,"TPL_006_RUN_014","TPL_006_RUN_015","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0004",10,1,"holdout",61.0622565723624
"TPL_007","TPL_007_TRANS_001",5.40619264756919,"TPL_007_RUN_001","TPL_007_RUN_002","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0059",1,0.1,"holdout",0.540619264756919
"TPL_007","TPL_007_TRANS_002",13.5556965904297,"TPL_007_RUN_002","TPL_007_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0059",1,0.1,"holdout",1.35556965904297
"TPL_007","TPL_007_TRANS_003",14.7306013083238,"TPL_007_RUN_003","TPL_007_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0059",1,0.1,"holdout",1.47306013083238
"TPL_007","TPL_007_TRANS_004",21.0287496974147,"TPL_007_RUN_004","TPL_007_RUN_005","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0059",1,0.1,"holdout",2.10287496974147
"TPL_007","TPL_007_TRANS_005",25.9580523885842,"TPL_007_RUN_005","TPL_007_RUN_006","Broad_HFS","Tonic:generic_stress",TRUE,"Broad_HFS -> Tonic:generic_stress","S0059",1,0.1,"holdout",2.59580523885842
"TPL_007","TPL_007_TRANS_006",37.4832283609329,"TPL_007_RUN_006","TPL_007_RUN_007","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0059",1,0.1,"holdout",3.74832283609329
"TPL_007","TPL_007_TRANS_007",41.0329856156619,"TPL_007_RUN_007","TPL_007_RUN_008","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0059",1,0.1,"holdout",4.10329856156619
"TPL_007","TPL_007_TRANS_008",42.2697699920487,"TPL_007_RUN_008","TPL_007_RUN_009","Background","Pause:canonical",FALSE,"Background -> Pause:canonical","S0059",1,0.1,"holdout",4.22697699920487
"TPL_007","TPL_007_TRANS_009",45.1958035959144,"TPL_007_RUN_009","TPL_007_RUN_010","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0059",1,0.1,"holdout",4.51958035959144
"TPL_007","TPL_007_TRANS_010",45.670092780288,"TPL_007_RUN_010","TPL_007_RUN_011","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0059",1,0.1,"holdout",4.5670092780288
"TPL_007","TPL_007_TRANS_011",46.8288088844187,"TPL_007_RUN_011","TPL_007_RUN_012","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0059",1,0.1,"holdout",4.68288088844187
"TPL_007","TPL_007_TRANS_012",47.2776384181114,"TPL_007_RUN_012","TPL_007_RUN_013","Background","Burst",FALSE,"Background -> Burst","S0059",1,0.1,"holdout",4.72776384181114
"TPL_007","TPL_007_TRANS_013",50.8328477990042,"TPL_007_RUN_013","TPL_007_RUN_014","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0059",1,0.1,"holdout",5.08328477990042
"TPL_007","TPL_007_TRANS_014",51.4776319926439,"TPL_007_RUN_014","TPL_007_RUN_015","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0059",1,0.1,"holdout",5.14776319926439
"TPL_007","TPL_007_TRANS_015",54.7234096139229,"TPL_007_RUN_015","TPL_007_RUN_016","Burst","Background",FALSE,"Burst -> Background","S0059",1,0.1,"holdout",5.47234096139229
"TPL_007","TPL_007_TRANS_016",56.164823298035,"TPL_007_RUN_016","TPL_007_RUN_017","Background","Burst",FALSE,"Background -> Burst","S0059",1,0.1,"holdout",5.6164823298035
"TPL_007","TPL_007_TRANS_001",5.40619264756919,"TPL_007_RUN_001","TPL_007_RUN_002","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0041",4,0.4,"holdout",2.16247705902767
"TPL_007","TPL_007_TRANS_002",13.5556965904297,"TPL_007_RUN_002","TPL_007_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0041",4,0.4,"holdout",5.42227863617189
"TPL_007","TPL_007_TRANS_003",14.7306013083238,"TPL_007_RUN_003","TPL_007_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0041",4,0.4,"holdout",5.89224052332953
"TPL_007","TPL_007_TRANS_004",21.0287496974147,"TPL_007_RUN_004","TPL_007_RUN_005","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0041",4,0.4,"holdout",8.41149987896587
"TPL_007","TPL_007_TRANS_005",25.9580523885842,"TPL_007_RUN_005","TPL_007_RUN_006","Broad_HFS","Tonic:generic_stress",TRUE,"Broad_HFS -> Tonic:generic_stress","S0041",4,0.4,"holdout",10.3832209554337
"TPL_007","TPL_007_TRANS_006",37.4832283609329,"TPL_007_RUN_006","TPL_007_RUN_007","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0041",4,0.4,"holdout",14.9932913443731
"TPL_007","TPL_007_TRANS_007",41.0329856156619,"TPL_007_RUN_007","TPL_007_RUN_008","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0041",4,0.4,"holdout",16.4131942462648
"TPL_007","TPL_007_TRANS_008",42.2697699920487,"TPL_007_RUN_008","TPL_007_RUN_009","Background","Pause:canonical",FALSE,"Background -> Pause:canonical","S0041",4,0.4,"holdout",16.9079079968195
"TPL_007","TPL_007_TRANS_009",45.1958035959144,"TPL_007_RUN_009","TPL_007_RUN_010","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0041",4,0.4,"holdout",18.0783214383657
"TPL_007","TPL_007_TRANS_010",45.670092780288,"TPL_007_RUN_010","TPL_007_RUN_011","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0041",4,0.4,"holdout",18.2680371121152
"TPL_007","TPL_007_TRANS_011",46.8288088844187,"TPL_007_RUN_011","TPL_007_RUN_012","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0041",4,0.4,"holdout",18.7315235537675
"TPL_007","TPL_007_TRANS_012",47.2776384181114,"TPL_007_RUN_012","TPL_007_RUN_013","Background","Burst",FALSE,"Background -> Burst","S0041",4,0.4,"holdout",18.9110553672446
"TPL_007","TPL_007_TRANS_013",50.8328477990042,"TPL_007_RUN_013","TPL_007_RUN_014","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0041",4,0.4,"holdout",20.3331391196017
"TPL_007","TPL_007_TRANS_014",51.4776319926439,"TPL_007_RUN_014","TPL_007_RUN_015","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0041",4,0.4,"holdout",20.5910527970576
"TPL_007","TPL_007_TRANS_015",54.7234096139229,"TPL_007_RUN_015","TPL_007_RUN_016","Burst","Background",FALSE,"Burst -> Background","S0041",4,0.4,"holdout",21.8893638455692
"TPL_007","TPL_007_TRANS_016",56.164823298035,"TPL_007_RUN_016","TPL_007_RUN_017","Background","Burst",FALSE,"Background -> Burst","S0041",4,0.4,"holdout",22.465929319214
"TPL_007","TPL_007_TRANS_001",5.40619264756919,"TPL_007_RUN_001","TPL_007_RUN_002","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0043",10,1,"holdout",5.40619264756919
"TPL_007","TPL_007_TRANS_002",13.5556965904297,"TPL_007_RUN_002","TPL_007_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0043",10,1,"holdout",13.5556965904297
"TPL_007","TPL_007_TRANS_003",14.7306013083238,"TPL_007_RUN_003","TPL_007_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0043",10,1,"holdout",14.7306013083238
"TPL_007","TPL_007_TRANS_004",21.0287496974147,"TPL_007_RUN_004","TPL_007_RUN_005","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0043",10,1,"holdout",21.0287496974147
"TPL_007","TPL_007_TRANS_005",25.9580523885842,"TPL_007_RUN_005","TPL_007_RUN_006","Broad_HFS","Tonic:generic_stress",TRUE,"Broad_HFS -> Tonic:generic_stress","S0043",10,1,"holdout",25.9580523885842
"TPL_007","TPL_007_TRANS_006",37.4832283609329,"TPL_007_RUN_006","TPL_007_RUN_007","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0043",10,1,"holdout",37.4832283609329
"TPL_007","TPL_007_TRANS_007",41.0329856156619,"TPL_007_RUN_007","TPL_007_RUN_008","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0043",10,1,"holdout",41.0329856156619
"TPL_007","TPL_007_TRANS_008",42.2697699920487,"TPL_007_RUN_008","TPL_007_RUN_009","Background","Pause:canonical",FALSE,"Background -> Pause:canonical","S0043",10,1,"holdout",42.2697699920487
"TPL_007","TPL_007_TRANS_009",45.1958035959144,"TPL_007_RUN_009","TPL_007_RUN_010","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0043",10,1,"holdout",45.1958035959144
"TPL_007","TPL_007_TRANS_010",45.670092780288,"TPL_007_RUN_010","TPL_007_RUN_011","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0043",10,1,"holdout",45.670092780288
"TPL_007","TPL_007_TRANS_011",46.8288088844187,"TPL_007_RUN_011","TPL_007_RUN_012","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0043",10,1,"holdout",46.8288088844187
"TPL_007","TPL_007_TRANS_012",47.2776384181114,"TPL_007_RUN_012","TPL_007_RUN_013","Background","Burst",FALSE,"Background -> Burst","S0043",10,1,"holdout",47.2776384181114
"TPL_007","TPL_007_TRANS_013",50.8328477990042,"TPL_007_RUN_013","TPL_007_RUN_014","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0043",10,1,"holdout",50.8328477990042
"TPL_007","TPL_007_TRANS_014",51.4776319926439,"TPL_007_RUN_014","TPL_007_RUN_015","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0043",10,1,"holdout",51.4776319926439
"TPL_007","TPL_007_TRANS_015",54.7234096139229,"TPL_007_RUN_015","TPL_007_RUN_016","Burst","Background",FALSE,"Burst -> Background","S0043",10,1,"holdout",54.7234096139229
"TPL_007","TPL_007_TRANS_016",56.164823298035,"TPL_007_RUN_016","TPL_007_RUN_017","Background","Burst",FALSE,"Background -> Burst","S0043",10,1,"holdout",56.164823298035
"TPL_008","TPL_008_TRANS_001",5.86464570698215,"TPL_008_RUN_001","TPL_008_RUN_002","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0026",1,0.1,"holdout",0.586464570698215
"TPL_008","TPL_008_TRANS_002",10.7043284435093,"TPL_008_RUN_002","TPL_008_RUN_003","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0026",1,0.1,"holdout",1.07043284435093
"TPL_008","TPL_008_TRANS_003",12.1475041751052,"TPL_008_RUN_003","TPL_008_RUN_004","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0026",1,0.1,"holdout",1.21475041751052
"TPL_008","TPL_008_TRANS_004",13.607368899989,"TPL_008_RUN_004","TPL_008_RUN_005","Borderline_Gap","Burst",TRUE,"Borderline_Gap -> Burst","S0026",1,0.1,"holdout",1.3607368899989
"TPL_008","TPL_008_TRANS_005",17.3660092686881,"TPL_008_RUN_005","TPL_008_RUN_006","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0026",1,0.1,"holdout",1.73660092686881
"TPL_008","TPL_008_TRANS_006",17.8520449058265,"TPL_008_RUN_006","TPL_008_RUN_007","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0026",1,0.1,"holdout",1.78520449058265
"TPL_008","TPL_008_TRANS_007",20.3996083109137,"TPL_008_RUN_007","TPL_008_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0026",1,0.1,"holdout",2.03996083109137
"TPL_008","TPL_008_TRANS_008",20.9928238329083,"TPL_008_RUN_008","TPL_008_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0026",1,0.1,"holdout",2.09928238329083
"TPL_008","TPL_008_TRANS_009",31.8905655876459,"TPL_008_RUN_009","TPL_008_RUN_010","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0026",1,0.1,"holdout",3.18905655876459
"TPL_008","TPL_008_TRANS_010",36.6662322449223,"TPL_008_RUN_010","TPL_008_RUN_011","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0026",1,0.1,"holdout",3.66662322449223
"TPL_008","TPL_008_TRANS_011",42.2299033255372,"TPL_008_RUN_011","TPL_008_RUN_012","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0026",1,0.1,"holdout",4.22299033255372
"TPL_008","TPL_008_TRANS_012",50.109121192116,"TPL_008_RUN_012","TPL_008_RUN_013","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0026",1,0.1,"holdout",5.0109121192116
"TPL_008","TPL_008_TRANS_013",55.0620748309974,"TPL_008_RUN_013","TPL_008_RUN_014","Pause:complex_multi_gap","Broad_HFS",TRUE,"Pause:complex_multi_gap -> Broad_HFS","S0026",1,0.1,"holdout",5.50620748309974
"TPL_008","TPL_008_TRANS_014",64.7728878324388,"TPL_008_RUN_014","TPL_008_RUN_015","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0026",1,0.1,"holdout",6.47728878324388
"TPL_008","TPL_008_TRANS_001",5.86464570698215,"TPL_008_RUN_001","TPL_008_RUN_002","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0001",4,0.4,"holdout",2.34585828279286
"TPL_008","TPL_008_TRANS_002",10.7043284435093,"TPL_008_RUN_002","TPL_008_RUN_003","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0001",4,0.4,"holdout",4.28173137740373
"TPL_008","TPL_008_TRANS_003",12.1475041751052,"TPL_008_RUN_003","TPL_008_RUN_004","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0001",4,0.4,"holdout",4.85900167004209
"TPL_008","TPL_008_TRANS_004",13.607368899989,"TPL_008_RUN_004","TPL_008_RUN_005","Borderline_Gap","Burst",TRUE,"Borderline_Gap -> Burst","S0001",4,0.4,"holdout",5.44294755999562
"TPL_008","TPL_008_TRANS_005",17.3660092686881,"TPL_008_RUN_005","TPL_008_RUN_006","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0001",4,0.4,"holdout",6.94640370747525
"TPL_008","TPL_008_TRANS_006",17.8520449058265,"TPL_008_RUN_006","TPL_008_RUN_007","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0001",4,0.4,"holdout",7.14081796233061
"TPL_008","TPL_008_TRANS_007",20.3996083109137,"TPL_008_RUN_007","TPL_008_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0001",4,0.4,"holdout",8.15984332436548
"TPL_008","TPL_008_TRANS_008",20.9928238329083,"TPL_008_RUN_008","TPL_008_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0001",4,0.4,"holdout",8.39712953316334
"TPL_008","TPL_008_TRANS_009",31.8905655876459,"TPL_008_RUN_009","TPL_008_RUN_010","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0001",4,0.4,"holdout",12.7562262350584
"TPL_008","TPL_008_TRANS_010",36.6662322449223,"TPL_008_RUN_010","TPL_008_RUN_011","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0001",4,0.4,"holdout",14.6664928979689
"TPL_008","TPL_008_TRANS_011",42.2299033255372,"TPL_008_RUN_011","TPL_008_RUN_012","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0001",4,0.4,"holdout",16.8919613302149
"TPL_008","TPL_008_TRANS_012",50.109121192116,"TPL_008_RUN_012","TPL_008_RUN_013","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0001",4,0.4,"holdout",20.0436484768464
"TPL_008","TPL_008_TRANS_013",55.0620748309974,"TPL_008_RUN_013","TPL_008_RUN_014","Pause:complex_multi_gap","Broad_HFS",TRUE,"Pause:complex_multi_gap -> Broad_HFS","S0001",4,0.4,"holdout",22.024829932399
"TPL_008","TPL_008_TRANS_014",64.7728878324388,"TPL_008_RUN_014","TPL_008_RUN_015","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0001",4,0.4,"holdout",25.9091551329755
"TPL_008","TPL_008_TRANS_001",5.86464570698215,"TPL_008_RUN_001","TPL_008_RUN_002","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0054",10,1,"holdout",5.86464570698215
"TPL_008","TPL_008_TRANS_002",10.7043284435093,"TPL_008_RUN_002","TPL_008_RUN_003","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0054",10,1,"holdout",10.7043284435093
"TPL_008","TPL_008_TRANS_003",12.1475041751052,"TPL_008_RUN_003","TPL_008_RUN_004","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0054",10,1,"holdout",12.1475041751052
"TPL_008","TPL_008_TRANS_004",13.607368899989,"TPL_008_RUN_004","TPL_008_RUN_005","Borderline_Gap","Burst",TRUE,"Borderline_Gap -> Burst","S0054",10,1,"holdout",13.607368899989
"TPL_008","TPL_008_TRANS_005",17.3660092686881,"TPL_008_RUN_005","TPL_008_RUN_006","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0054",10,1,"holdout",17.3660092686881
"TPL_008","TPL_008_TRANS_006",17.8520449058265,"TPL_008_RUN_006","TPL_008_RUN_007","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0054",10,1,"holdout",17.8520449058265
"TPL_008","TPL_008_TRANS_007",20.3996083109137,"TPL_008_RUN_007","TPL_008_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0054",10,1,"holdout",20.3996083109137
"TPL_008","TPL_008_TRANS_008",20.9928238329083,"TPL_008_RUN_008","TPL_008_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0054",10,1,"holdout",20.9928238329083
"TPL_008","TPL_008_TRANS_009",31.8905655876459,"TPL_008_RUN_009","TPL_008_RUN_010","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0054",10,1,"holdout",31.8905655876459
"TPL_008","TPL_008_TRANS_010",36.6662322449223,"TPL_008_RUN_010","TPL_008_RUN_011","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0054",10,1,"holdout",36.6662322449223
"TPL_008","TPL_008_TRANS_011",42.2299033255372,"TPL_008_RUN_011","TPL_008_RUN_012","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0054",10,1,"holdout",42.2299033255372
"TPL_008","TPL_008_TRANS_012",50.109121192116,"TPL_008_RUN_012","TPL_008_RUN_013","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0054",10,1,"holdout",50.109121192116
"TPL_008","TPL_008_TRANS_013",55.0620748309974,"TPL_008_RUN_013","TPL_008_RUN_014","Pause:complex_multi_gap","Broad_HFS",TRUE,"Pause:complex_multi_gap -> Broad_HFS","S0054",10,1,"holdout",55.0620748309974
"TPL_008","TPL_008_TRANS_014",64.7728878324388,"TPL_008_RUN_014","TPL_008_RUN_015","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0054",10,1,"holdout",64.7728878324388
"TPL_009","TPL_009_TRANS_001",1.44042575463187,"TPL_009_RUN_001","TPL_009_RUN_002","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0048",1,0.1,"holdout",0.144042575463187
"TPL_009","TPL_009_TRANS_002",3.02660225900276,"TPL_009_RUN_002","TPL_009_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0048",1,0.1,"holdout",0.302660225900276
"TPL_009","TPL_009_TRANS_003",11.2320099421497,"TPL_009_RUN_003","TPL_009_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0048",1,0.1,"holdout",1.12320099421497
"TPL_009","TPL_009_TRANS_004",12.6567710196277,"TPL_009_RUN_004","TPL_009_RUN_005","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0048",1,0.1,"holdout",1.26567710196277
"TPL_009","TPL_009_TRANS_005",17.4915102689417,"TPL_009_RUN_005","TPL_009_RUN_006","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0048",1,0.1,"holdout",1.74915102689417
"TPL_009","TPL_009_TRANS_006",22.4398259443587,"TPL_009_RUN_006","TPL_009_RUN_007","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0048",1,0.1,"holdout",2.24398259443587
"TPL_009","TPL_009_TRANS_007",28.8639300111601,"TPL_009_RUN_007","TPL_009_RUN_008","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0048",1,0.1,"holdout",2.88639300111601
"TPL_009","TPL_009_TRANS_008",34.8653934767584,"TPL_009_RUN_008","TPL_009_RUN_009","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0048",1,0.1,"holdout",3.48653934767584
"TPL_009","TPL_009_TRANS_009",38.5207859378648,"TPL_009_RUN_009","TPL_009_RUN_010","Background","Burst",FALSE,"Background -> Burst","S0048",1,0.1,"holdout",3.85207859378648
"TPL_009","TPL_009_TRANS_010",42.2308427947061,"TPL_009_RUN_010","TPL_009_RUN_011","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0048",1,0.1,"holdout",4.22308427947061
"TPL_009","TPL_009_TRANS_011",42.7112881857856,"TPL_009_RUN_011","TPL_009_RUN_012","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0048",1,0.1,"holdout",4.27112881857856
"TPL_009","TPL_009_TRANS_012",45.8147767918343,"TPL_009_RUN_012","TPL_009_RUN_013","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0048",1,0.1,"holdout",4.58147767918343
"TPL_009","TPL_009_TRANS_013",48.7105768690976,"TPL_009_RUN_013","TPL_009_RUN_014","Pause:canonical","Tonic:stn_like_empirical",TRUE,"Pause:canonical -> Tonic:stn_like_empirical","S0048",1,0.1,"holdout",4.87105768690976
"TPL_009","TPL_009_TRANS_014",54.4094438049785,"TPL_009_RUN_014","TPL_009_RUN_015","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0048",1,0.1,"holdout",5.44094438049785
"TPL_009","TPL_009_TRANS_001",1.44042575463187,"TPL_009_RUN_001","TPL_009_RUN_002","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0039",4,0.4,"holdout",0.576170301852748
"TPL_009","TPL_009_TRANS_002",3.02660225900276,"TPL_009_RUN_002","TPL_009_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0039",4,0.4,"holdout",1.21064090360111
"TPL_009","TPL_009_TRANS_003",11.2320099421497,"TPL_009_RUN_003","TPL_009_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0039",4,0.4,"holdout",4.49280397685989
"TPL_009","TPL_009_TRANS_004",12.6567710196277,"TPL_009_RUN_004","TPL_009_RUN_005","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0039",4,0.4,"holdout",5.06270840785108
"TPL_009","TPL_009_TRANS_005",17.4915102689417,"TPL_009_RUN_005","TPL_009_RUN_006","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0039",4,0.4,"holdout",6.99660410757668
"TPL_009","TPL_009_TRANS_006",22.4398259443587,"TPL_009_RUN_006","TPL_009_RUN_007","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0039",4,0.4,"holdout",8.97593037774347
"TPL_009","TPL_009_TRANS_007",28.8639300111601,"TPL_009_RUN_007","TPL_009_RUN_008","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0039",4,0.4,"holdout",11.545572004464
"TPL_009","TPL_009_TRANS_008",34.8653934767584,"TPL_009_RUN_008","TPL_009_RUN_009","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0039",4,0.4,"holdout",13.9461573907034
"TPL_009","TPL_009_TRANS_009",38.5207859378648,"TPL_009_RUN_009","TPL_009_RUN_010","Background","Burst",FALSE,"Background -> Burst","S0039",4,0.4,"holdout",15.4083143751459
"TPL_009","TPL_009_TRANS_010",42.2308427947061,"TPL_009_RUN_010","TPL_009_RUN_011","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0039",4,0.4,"holdout",16.8923371178825
"TPL_009","TPL_009_TRANS_011",42.7112881857856,"TPL_009_RUN_011","TPL_009_RUN_012","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0039",4,0.4,"holdout",17.0845152743142
"TPL_009","TPL_009_TRANS_012",45.8147767918343,"TPL_009_RUN_012","TPL_009_RUN_013","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0039",4,0.4,"holdout",18.3259107167337
"TPL_009","TPL_009_TRANS_013",48.7105768690976,"TPL_009_RUN_013","TPL_009_RUN_014","Pause:canonical","Tonic:stn_like_empirical",TRUE,"Pause:canonical -> Tonic:stn_like_empirical","S0039",4,0.4,"holdout",19.484230747639
"TPL_009","TPL_009_TRANS_014",54.4094438049785,"TPL_009_RUN_014","TPL_009_RUN_015","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0039",4,0.4,"holdout",21.7637775219914
"TPL_009","TPL_009_TRANS_001",1.44042575463187,"TPL_009_RUN_001","TPL_009_RUN_002","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0008",10,1,"holdout",1.44042575463187
"TPL_009","TPL_009_TRANS_002",3.02660225900276,"TPL_009_RUN_002","TPL_009_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0008",10,1,"holdout",3.02660225900276
