"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","ISI_s"
"TPL_008",127,127,128,50.109121192116,53.0711732471918,2.96205205507576,"TPL_008_RUN_013","none","Pause","none","TPL_008_EVENT_007","complex_multi_gap","none","none","none","none","none","none","none","none","none","complex_multi_gap_mechanism","explicit_gap","complex_multi_gap","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",20.0436484768464,21.2284692988767,1.18482082203031
"TPL_008",128,128,129,53.0711732471918,55.0620748309974,1.99090158380568,"TPL_008_RUN_013","none","Pause","none","TPL_008_EVENT_007","complex_multi_gap","none","none","none","none","none","none","none","none","none","complex_multi_gap_mechanism","explicit_gap","complex_multi_gap","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",21.2284692988767,22.024829932399,0.796360633522272
"TPL_008",129,129,130,55.0620748309974,55.5019071217755,0.439832290778073,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.024829932399,22.2007628487102,0.175932916311229
"TPL_008",130,130,131,55.5019071217755,55.8269227559415,0.325015634165983,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.2007628487102,22.3307691023766,0.130006253666393
"TPL_008",131,131,132,55.8269227559415,56.02245701412,0.195534258178519,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.3307691023766,22.408982805648,0.0782137032714077
"TPL_008",132,132,133,56.02245701412,56.2294360858987,0.206979071778646,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.408982805648,22.4917744343595,0.0827916287114584
"TPL_008",133,133,134,56.2294360858987,56.613150493851,0.383714407952287,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.4917744343595,22.6452601975404,0.153485763180915
"TPL_008",134,134,135,56.613150493851,56.9197513738151,0.306600879964163,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.6452601975404,22.767900549526,0.122640351985665
"TPL_008",135,135,136,56.9197513738151,57.172687465718,0.252936091902885,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.767900549526,22.8690749862872,0.101174436761154
"TPL_008",136,136,137,57.172687465718,57.373137743834,0.200450278115967,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.8690749862872,22.9492550975336,0.080180111246387
"TPL_008",137,137,138,57.373137743834,57.5889896760354,0.215851932201395,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0108","no_burst_evidence",1.58234823243755,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",22.9492550975336,23.0355958704141,0.0863407728805579
"TPL_008",138,138,139,57.5889896760354,57.9885397726292,0.399550096593851,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.0355958704141,23.1954159090517,0.15982003863754
"TPL_008",139,139,140,57.9885397726292,58.3314429360045,0.342903163375308,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.1954159090517,23.3325771744018,0.137161265350123
"TPL_008",140,140,141,58.3314429360045,58.7486089283843,0.417165992379779,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.3325771744018,23.4994435713537,0.166866396951911
"TPL_008",141,141,142,58.7486089283843,59.1001497737212,0.351540845336867,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.4994435713537,23.6400599094885,0.140616338134747
"TPL_008",142,142,143,59.1001497737212,59.6275532316815,0.527403457960298,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.6400599094885,23.8510212926726,0.210961383184119
"TPL_008",143,143,144,59.6275532316815,59.898258015027,0.270704783345518,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.8510212926726,23.9593032060108,0.108281913338207
"TPL_008",144,144,145,59.898258015027,60.1883069112603,0.2900488962333,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",23.9593032060108,24.0753227645041,0.11601955849332
"TPL_008",145,145,146,60.1883069112603,60.3868365775475,0.19852966628721,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.0753227645041,24.154734631019,0.0794118665148842
"TPL_008",146,146,147,60.3868365775475,60.8467414295723,0.459904852024815,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.154734631019,24.3386965718289,0.183961940809926
"TPL_008",147,147,148,60.8467414295723,61.1815881156384,0.334846686066091,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.3386965718289,24.4726352462554,0.133938674426436
"TPL_008",148,148,149,61.1815881156384,61.6567035613683,0.475115445729869,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.4726352462554,24.6626814245473,0.190046178291948
"TPL_008",149,149,150,61.6567035613683,61.998343572897,0.341640011528736,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.6626814245473,24.7993374291588,0.136656004611494
"TPL_008",150,150,151,61.998343572897,62.2712994987218,0.272955925824748,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.7993374291588,24.9085197994887,0.109182370329899
"TPL_008",151,151,152,62.2712994987218,62.5042578724038,0.232958373682041,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",24.9085197994887,25.0017031489615,0.0931833494728163
"TPL_008",152,152,153,62.5042578724038,62.9153779078658,0.411120035462005,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.0017031489615,25.1661511631463,0.164448014184802
"TPL_008",153,153,154,62.9153779078658,63.3019269263155,0.386549018449666,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.1661511631463,25.3207707705262,0.154619607379866
"TPL_008",154,154,155,63.3019269263155,63.6936572064373,0.391730280121842,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.3207707705262,25.4774628825749,0.156692112048737
"TPL_008",155,155,156,63.6936572064373,64.203891993462,0.510234787024713,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.4774628825749,25.6815567973848,0.204093914809885
"TPL_008",156,156,157,64.203891993462,64.5165463672618,0.312654373799814,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.6815567973848,25.8066185469047,0.125061749519926
"TPL_008",157,157,158,64.5165463672618,64.7728878324388,0.256341465176971,"TPL_008_RUN_014","Broad_HFS","none","TPL_008_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.8066185469047,25.9091551329755,0.102536586070788
"TPL_008",158,158,159,64.7728878324388,65.0332752717452,0.260387439306395,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",25.9091551329755,26.0133101086981,0.104154975722558
"TPL_008",159,159,160,65.0332752717452,65.3970044335671,0.363729161821894,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",26.0133101086981,26.1588017734268,0.145491664728758
"TPL_008",160,160,161,65.3970044335671,65.8530365021334,0.456032068566268,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",26.1588017734268,26.3412146008533,0.182412827426507
"TPL_008",161,161,162,65.8530365021334,66.7477393531437,0.894702851010328,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",26.3412146008533,26.6990957412575,0.357881140404131
"TPL_008",162,162,163,66.7477393531437,67.1785336446966,0.43079429155287,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",26.6990957412575,26.8714134578786,0.172317716621148
"TPL_008",163,163,164,67.1785336446966,67.3744189889922,0.195885344295664,"TPL_008_RUN_015","none","Burst","none","TPL_008_EVENT_008","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_008_PULSE_005","weak",6,"BQ_022",2.90757835544646,FALSE,FALSE,"PHENO_0040","clear_burst_like",3.68570460063652,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",26.8714134578786,26.9497675955969,0.0783541377182656
"TPL_008",164,164,165,67.3744189889922,67.6156653071326,0.24124631814041,"TPL_008_RUN_015","none","Burst","none","TPL_008_EVENT_008","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_008_PULSE_005","weak",6,"BQ_022",2.90757835544646,FALSE,FALSE,"PHENO_0040","clear_burst_like",3.68570460063652,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",26.9497675955969,27.0462661228531,0.096498527256164
"TPL_008",165,165,166,67.6156653071326,67.688346598729,0.0726812915963624,"TPL_008_RUN_015","none","Burst","none","TPL_008_EVENT_008","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_008_PULSE_005","weak",6,"BQ_022",2.90757835544646,FALSE,FALSE,"PHENO_0040","clear_burst_like",3.68570460063652,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",27.0462661228531,27.0753386394916,0.029072516638545
"TPL_008",166,166,167,67.688346598729,67.7776843298579,0.0893377311289276,"TPL_008_RUN_015","none","Burst","none","TPL_008_EVENT_008","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_008_PULSE_005","weak",6,"BQ_022",2.90757835544646,FALSE,FALSE,"PHENO_0040","clear_burst_like",3.68570460063652,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",27.0753386394916,27.1110737319432,0.035735092451571
"TPL_008",167,167,168,67.7776843298579,67.8836285121172,0.105944182259229,"TPL_008_RUN_015","none","Burst","none","TPL_008_EVENT_008","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","TPL_008_PULSE_005","weak",6,"BQ_022",2.90757835544646,FALSE,FALSE,"PHENO_0040","clear_burst_like",3.68570460063652,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",27.1110737319432,27.1534514048469,0.0423776729036916
"TPL_008",168,168,169,67.8836285121172,68.5251365580678,0.64150804595061,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",27.1534514048469,27.4100546232271,0.256603218380244
"TPL_008",169,169,170,68.5251365580678,68.9981234630197,0.472986904951958,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",27.4100546232271,27.5992493852079,0.189194761980783
"TPL_008",170,170,171,68.9981234630197,70.4801727463278,1.48204928330808,"TPL_008_RUN_015","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",27.5992493852079,28.1920690985311,0.592819713323233
"TPL_008",1,1,2,0,0.453576930780251,0.453576930780251,"TPL_008_RUN_001","Tonic","none","TPL_008_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.697662736123028,"pre_frozen_timestamp_evidence_contract_met","S0054",10,1,"holdout",0,0.453576930780251,0.453576930780251
"TPL_008",2,2,3,0.453576930780251,0.8583312638103,0.40475433303005,"TPL_008_RUN_001","Tonic","none","TPL_008_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.697662736123028,"pre_frozen_timestamp_evidence_contract_met","S0054",10,1,"holdout",0.453576930780251,0.8583312638103,0.40475433303005
"TPL_008",3,3,4,0.8583312638103,1.37938105805272,0.521049794242419,"TPL_008_RUN_001","Tonic","none","TPL_008_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.697662736123028,"pre_frozen_timestamp_evidence_contract_met","S0054",10,1,"holdout",0.8583312638103,1.37938105805272,0.521049794242419
