"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","ISI_s"
"TPL_012",124,124,125,48.7088287150126,48.8447609352422,0.135932220229535,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",19.4835314860051,19.5379043740969,0.0543728880918138
"TPL_012",125,125,126,48.8447609352422,49.0496254164673,0.20486448122513,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",19.5379043740969,19.6198501665869,0.0819457924900519
"TPL_012",126,126,127,49.0496254164673,49.1999123674145,0.15028695094724,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",19.6198501665869,19.6799649469658,0.0601147803788962
"TPL_012",127,127,128,49.1999123674145,49.7271258354209,0.527213468006335,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",19.6799649469658,19.8908503341683,0.210885387202534
"TPL_012",128,128,129,49.7271258354209,49.828346567702,0.101220732281109,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",19.8908503341683,19.9313386270808,0.0404882929124437
"TPL_012",129,129,130,49.828346567702,50.2189562473926,0.390609679690606,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",19.9313386270808,20.087582498957,0.156243871876243
"TPL_012",130,130,131,50.2189562473926,50.4181254895147,0.19916924212209,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.087582498957,20.1672501958059,0.079667696848836
"TPL_012",131,131,132,50.4181254895147,50.4893735934532,0.0712481039384851,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.1672501958059,20.1957494373813,0.0284992415753941
"TPL_012",132,132,133,50.4893735934532,50.6216328694117,0.132259275958496,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.1957494373813,20.2486531477647,0.0529037103833986
"TPL_012",133,133,134,50.6216328694117,50.7786831261083,0.157050256696626,"TPL_012_RUN_010","Broad_HFS","none","TPL_012_STATE_005","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_012_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.2486531477647,20.3114732504433,0.0628201026786503
"TPL_012",134,134,135,50.7786831261083,51.6941379359755,0.91545480986717,"TPL_012_RUN_011","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.3114732504433,20.6776551743902,0.366181923946868
"TPL_012",135,135,136,51.6941379359755,52.3033130561695,0.609175120194084,"TPL_012_RUN_011","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.6776551743902,20.9213252224678,0.243670048077633
"TPL_012",136,136,137,52.3033130561695,52.4298671681631,0.126554111993553,"TPL_012_RUN_012","none","Burst","none","TPL_012_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_004","strong",6,"BQ_036","PHENO_0059","no_burst_evidence",2.2725386776323,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.9213252224678,20.9719468672652,0.0506216447974211
"TPL_012",137,137,138,52.4298671681631,52.4774480875837,0.0475809194206074,"TPL_012_RUN_012","none","Burst","none","TPL_012_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_004","strong",6,"BQ_036","PHENO_0059","no_burst_evidence",2.2725386776323,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.9719468672652,20.9909792350335,0.019032367768243
"TPL_012",138,138,139,52.4774480875837,52.5382455938144,0.0607975062306945,"TPL_012_RUN_012","none","Burst","none","TPL_012_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_004","strong",6,"BQ_036","PHENO_0059","no_burst_evidence",2.2725386776323,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",20.9909792350335,21.0152982375258,0.0243190024922778
"TPL_012",139,139,140,52.5382455938144,52.5771361200986,0.0388905262842452,"TPL_012_RUN_012","none","Burst","none","TPL_012_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_004","strong",6,"BQ_036","PHENO_0059","no_burst_evidence",2.2725386776323,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.0152982375258,21.0308544480395,0.0155562105136981
"TPL_012",140,140,141,52.5771361200986,52.6470079168816,0.0698717967829302,"TPL_012_RUN_012","none","Burst","none","TPL_012_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_004","strong",6,"BQ_036","PHENO_0059","no_burst_evidence",2.2725386776323,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.0308544480395,21.0588031667526,0.0279487187131721
"TPL_012",141,141,142,52.6470079168816,53.1329629804612,0.485955063579604,"TPL_012_RUN_013","none","none","none","none","none","Contextual_Separator","TPL_012_SEPARATOR_001","contextual_gap_mechanism","explicit_gap","contextual_separator","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.0588031667526,21.2531851921845,0.194382025431842
"TPL_012",142,142,143,53.1329629804612,53.1986997972312,0.065736816770065,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.2531851921845,21.2794799188925,0.026294726708026
"TPL_012",143,143,144,53.1986997972312,53.2693316612115,0.0706318639802535,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.2794799188925,21.3077326644846,0.0282527455921014
"TPL_012",144,144,145,53.2693316612115,53.3922428391282,0.122911177916752,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.3077326644846,21.3568971356513,0.0491644711667008
"TPL_012",145,145,146,53.3922428391282,53.4545630378521,0.0623201987238653,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.3568971356513,21.3818252151408,0.0249280794895461
"TPL_012",146,146,147,53.4545630378521,53.5227117763566,0.0681487385044759,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.3818252151408,21.4090847105426,0.0272594954017904
"TPL_012",147,147,148,53.5227117763566,53.6885700531426,0.165858276786039,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.4090847105426,21.475428021257,0.0663433107144158
"TPL_012",148,148,149,53.6885700531426,53.7903593940817,0.101789340939055,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.475428021257,21.5161437576327,0.040715736375622
"TPL_012",149,149,150,53.7903593940817,53.9041162313044,0.113756837222716,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0031",4,0.4,"holdout",21.5161437576327,21.5616464925218,0.0455027348890862
"TPL_012",1,1,2,0,0.820396877496009,0.820396877496009,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",0,0.820396877496009,0.820396877496009
"TPL_012",2,2,3,0.820396877496009,1.9510803399238,1.13068346242779,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",0.820396877496009,1.9510803399238,1.13068346242779
"TPL_012",3,3,4,1.9510803399238,2.77891314097364,0.827832801049842,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",1.9510803399238,2.77891314097364,0.827832801049842
"TPL_012",4,4,5,2.77891314097364,3.5649188171733,0.786005676199658,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",2.77891314097364,3.5649188171733,0.786005676199658
"TPL_012",5,5,6,3.5649188171733,4.47290528487379,0.907986467700494,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",3.5649188171733,4.47290528487379,0.907986467700494
"TPL_012",6,6,7,4.47290528487379,5.43145230365505,0.958547018781255,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",4.47290528487379,5.43145230365505,0.958547018781255
"TPL_012",7,7,8,5.43145230365505,6.24500593006581,0.81355362641076,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",5.43145230365505,6.24500593006581,0.81355362641076
"TPL_012",8,8,9,6.24500593006581,7.08446113260973,0.83945520254392,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",6.24500593006581,7.08446113260973,0.83945520254392
"TPL_012",9,9,10,7.08446113260973,7.7652662803508,0.680805147741073,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",7.08446113260973,7.7652662803508,0.680805147741073
"TPL_012",10,10,11,7.7652662803508,8.64575682848033,0.88049054812953,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",7.7652662803508,8.64575682848033,0.88049054812953
"TPL_012",11,11,12,8.64575682848033,9.55552206292022,0.909765234439891,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",8.64575682848033,9.55552206292022,0.909765234439891
"TPL_012",12,12,13,9.55552206292022,10.5374567959496,0.981934733029336,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",9.55552206292022,10.5374567959496,0.981934733029336
"TPL_012",13,13,14,10.5374567959496,11.4759772587856,0.938520462836007,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",10.5374567959496,11.4759772587856,0.938520462836007
"TPL_012",14,14,15,11.4759772587856,12.2075830892282,0.731605830442672,"TPL_012_RUN_001","Tonic","none","TPL_012_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.795752640033437,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",11.4759772587856,12.2075830892282,0.731605830442672
"TPL_012",15,15,16,12.2075830892282,15.3137879551011,3.10620486587286,"TPL_012_RUN_002","none","Pause","none","TPL_012_EVENT_001","complex_multi_gap","none","none","complex_multi_gap_mechanism","explicit_gap","complex_multi_gap","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0057",10,1,"holdout",12.2075830892282,15.3137879551011,3.10620486587286
"TPL_012",16,16,17,15.3137879551011,17.8385075580883,2.52471960298717,"TPL_012_RUN_002","none","Pause","none","TPL_012_EVENT_001","complex_multi_gap","none","none","complex_multi_gap_mechanism","explicit_gap","complex_multi_gap","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0057",10,1,"holdout",15.3137879551011,17.8385075580883,2.52471960298717
"TPL_012",17,17,18,17.8385075580883,18.1884224085257,0.349914850437402,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",17.8385075580883,18.1884224085257,0.349914850437402
"TPL_012",18,18,19,18.1884224085257,18.6528907160876,0.464468307561928,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",18.1884224085257,18.6528907160876,0.464468307561928
"TPL_012",19,19,20,18.6528907160876,19.0633995257154,0.410508809627789,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",18.6528907160876,19.0633995257154,0.410508809627789
"TPL_012",20,20,21,19.0633995257154,19.4110397003954,0.347640174680009,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",19.0633995257154,19.4110397003954,0.347640174680009
"TPL_012",21,21,22,19.4110397003954,19.8330493459483,0.422009645552918,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",19.4110397003954,19.8330493459483,0.422009645552918
"TPL_012",22,22,23,19.8330493459483,20.2991802304891,0.466130884540742,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",19.8330493459483,20.2991802304891,0.466130884540742
"TPL_012",23,23,24,20.2991802304891,20.6504789177093,0.35129868722027,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",20.2991802304891,20.6504789177093,0.35129868722027
"TPL_012",24,24,25,20.6504789177093,21.1090375072364,0.458558589527111,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",20.6504789177093,21.1090375072364,0.458558589527111
"TPL_012",25,25,26,21.1090375072364,21.4131136808824,0.304076173645994,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",21.1090375072364,21.4131136808824,0.304076173645994
"TPL_012",26,26,27,21.4131136808824,21.8505719263542,0.437458245471763,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",21.4131136808824,21.8505719263542,0.437458245471763
"TPL_012",27,27,28,21.8505719263542,22.3225230661297,0.471951139775477,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",21.8505719263542,22.3225230661297,0.471951139775477
"TPL_012",28,28,29,22.3225230661297,22.6825181645345,0.359995098404857,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",22.3225230661297,22.6825181645345,0.359995098404857
"TPL_012",29,29,30,22.6825181645345,22.9973025877184,0.314784423183842,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",22.6825181645345,22.9973025877184,0.314784423183842
"TPL_012",30,30,31,22.9973025877184,23.3493391402983,0.352036552579891,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",22.9973025877184,23.3493391402983,0.352036552579891
"TPL_012",31,31,32,23.3493391402983,23.7587707264146,0.409431586116325,"TPL_012_RUN_003","Tonic","none","TPL_012_STATE_002","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.833590486496694,"pre_frozen_timestamp_evidence_contract_met","S0057",10,1,"holdout",23.3493391402983,23.7587707264146,0.409431586116325
