"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason"
"TPL_012",142,142,143,53.1329629804612,53.1986997972312,0.065736816770065,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",143,143,144,53.1986997972312,53.2693316612115,0.0706318639802535,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",144,144,145,53.2693316612115,53.3922428391282,0.122911177916752,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",145,145,146,53.3922428391282,53.4545630378521,0.0623201987238653,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",146,146,147,53.4545630378521,53.5227117763566,0.0681487385044759,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",147,147,148,53.5227117763566,53.6885700531426,0.165858276786039,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",148,148,149,53.6885700531426,53.7903593940817,0.101789340939055,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_012",149,149,150,53.7903593940817,53.9041162313044,0.113756837222716,"TPL_012_RUN_014","none","Burst","none","TPL_012_EVENT_008","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_012_PULSE_005","weak",9,"BQ_034","PHENO_0060","no_burst_evidence",-0.689628519455498,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",1,1,2,0,0.118059187282906,0.118059187282906,"TPL_013_RUN_001","none","Burst","none","TPL_013_EVENT_001","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_001","weak",7,"BQ_037","PHENO_0061","no_burst_evidence",-0.740422248452139,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",2,2,3,0.118059187282906,0.280384286619981,0.162325099337074,"TPL_013_RUN_001","none","Burst","none","TPL_013_EVENT_001","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_001","weak",7,"BQ_037","PHENO_0061","no_burst_evidence",-0.740422248452139,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",3,3,4,0.280384286619981,0.414991550314194,0.134607263694213,"TPL_013_RUN_001","none","Burst","none","TPL_013_EVENT_001","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_001","weak",7,"BQ_037","PHENO_0061","no_burst_evidence",-0.740422248452139,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",4,4,5,0.414991550314194,0.516311578182246,0.101320027868053,"TPL_013_RUN_001","none","Burst","none","TPL_013_EVENT_001","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_001","weak",7,"BQ_037","PHENO_0061","no_burst_evidence",-0.740422248452139,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",5,5,6,0.516311578182246,0.572957152338894,0.0566455741566478,"TPL_013_RUN_001","none","Burst","none","TPL_013_EVENT_001","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_001","weak",7,"BQ_037","PHENO_0061","no_burst_evidence",-0.740422248452139,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",6,6,7,0.572957152338894,0.689316184315184,0.11635903197629,"TPL_013_RUN_001","none","Burst","none","TPL_013_EVENT_001","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_001","weak",7,"BQ_037","PHENO_0061","no_burst_evidence",-0.740422248452139,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",7,7,8,0.689316184315184,1.27688708385388,0.587570899538696,"TPL_013_RUN_002","none","none","none","none","none","Contextual_Separator","TPL_013_SEPARATOR_001","contextual_gap_mechanism","explicit_gap","contextual_separator","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",8,8,9,1.27688708385388,1.35413090905021,0.0772438251963334,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",9,9,10,1.35413090905021,1.44232173419216,0.0881908251419504,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",10,10,11,1.44232173419216,1.50686470085396,0.0645429666617969,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",11,11,12,1.50686470085396,1.57055874788617,0.063694047032212,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",12,12,13,1.57055874788617,1.66055620937114,0.0899974614849681,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",13,13,14,1.66055620937114,1.85015684640842,0.189600637037275,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",14,14,15,1.85015684640842,1.96616684319683,0.11600999678841,"TPL_013_RUN_003","none","Burst","none","TPL_013_EVENT_002","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_013_PULSE_002","moderate",8,"BQ_038","PHENO_0062","clear_burst_like",5.64506110228926,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",15,15,16,1.96616684319683,3.09295272679341,1.12678588359658,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",16,16,17,3.09295272679341,3.78022874947511,0.687276022681698,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",17,17,18,3.78022874947511,4.66025685016876,0.880028100693648,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",18,18,19,4.66025685016876,5.99739750395983,1.33714065379107,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",19,19,20,5.99739750395983,6.97644620159801,0.979048697638177,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",20,20,21,6.97644620159801,7.61571888330149,0.639272681703484,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",21,21,22,7.61571888330149,8.44222239974297,0.826503516441473,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",22,22,23,8.44222239974297,9.329496814438,0.887274414695037,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",23,23,24,9.329496814438,10.1532246815199,0.823727867081891,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",24,24,25,10.1532246815199,11.0860783563962,0.932853674876283,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",25,25,26,11.0860783563962,12.0580616714679,0.971983315071717,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",26,26,27,12.0580616714679,12.7098232698084,0.651761598340533,"TPL_013_RUN_004","Tonic","none","TPL_013_STATE_001","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","ambiguous","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.745679170080681,"pre_frozen_timestamp_evidence_contract_met"
"TPL_013",27,27,28,12.7098232698084,16.3371094058191,3.62728613601066,"TPL_013_RUN_005","none","Pause","none","TPL_013_EVENT_003","canonical","none","none","canonical_mechanism","explicit_gap","canonical","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",28,28,29,16.3371094058191,17.0865796108637,0.749470205044583,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",29,29,30,17.0865796108637,17.3505857222551,0.26400611139146,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",30,30,31,17.3505857222551,17.6314078357531,0.280822113497988,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",31,31,32,17.6314078357531,17.8072578170966,0.175849981343524,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",32,32,33,17.8072578170966,18.3066186603534,0.499360843256726,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",33,33,34,18.3066186603534,18.4107203198267,0.104101659473367,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",34,34,35,18.4107203198267,18.5204467977086,0.10972647788184,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",35,35,36,18.5204467977086,18.668239805034,0.147793007325431,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",36,36,37,18.668239805034,18.768087173658,0.0998473686239678,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",37,37,38,18.768087173658,18.9865639572061,0.21847678354815,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",38,38,39,18.9865639572061,19.1593788904612,0.172814933255045,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",39,39,40,19.1593788904612,19.2088518965021,0.0494730060409418,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",40,40,41,19.2088518965021,19.2481795544472,0.0393276579451292,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",41,41,42,19.2481795544472,19.273506613327,0.0253270588797618,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",42,42,43,19.273506613327,19.302073166866,0.0285665535390001,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",43,43,44,19.302073166866,19.3360087874262,0.0339356205602348,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",44,44,45,19.3360087874262,19.3740951170979,0.0380863296717084,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",45,45,46,19.3740951170979,19.4036268623933,0.0295317452953259,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",46,46,47,19.4036268623933,19.4538841402722,0.0502572778789507,"TPL_013_RUN_006","Broad_HFS","Burst","TPL_013_STATE_002","TPL_013_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","irregular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_013_PULSE_003","strong",9,"BQ_086","PHENO_0063","clear_burst_like",4.74111717291984,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_013",47,47,48,19.4538841402722,19.5056980374064,0.0518138971341591,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",48,48,49,19.5056980374064,19.7899240507989,0.284226013392485,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",49,49,50,19.7899240507989,20.1027218148024,0.312797764003522,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",50,50,51,20.1027218148024,20.2672639778519,0.164542163049482,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",51,51,52,20.2672639778519,20.356480641342,0.0892166634901157,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",52,52,53,20.356480641342,20.530049370588,0.173568729246023,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",53,53,54,20.530049370588,20.8041432838931,0.274093913305101,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",54,54,55,20.8041432838931,21.4501464192782,0.64600313538512,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",55,55,56,21.4501464192782,21.6785775197049,0.228431100426623,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",56,56,57,21.6785775197049,21.868136467608,0.189558947903176,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",57,57,58,21.868136467608,22.0733885221438,0.20525205453573,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",58,58,59,22.0733885221438,22.1045735489025,0.031185026758747,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_013",59,59,60,22.1045735489025,22.3211139314125,0.21654038251001,"TPL_013_RUN_006","Broad_HFS","none","TPL_013_STATE_002","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
