"Template_ID","Run_ID","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","N_ISIs","Duration_u"
"TPL_017","TPL_017_RUN_004","contextual_separator","separator_1",133394082,"point_process=133394082","10ce3fb795b55d9c18be35e613dd359b83368304837078eca9dcef0812f3a52e",1,0.602621376047045
"TPL_017","TPL_017_RUN_005","burst","BQ_051",1284504141,"hfs=1974151460;nested_burst=1974294938;point_process=1284504141","2d1e0bc00dc9e5a152d639ef55065bb65880870b45afc3712478ffc9eaa022ff",9,3.53792914738424
"TPL_017","TPL_017_RUN_006","pause","canonical_standalone",931427551,"point_process=931427551","be41d3b56c6bb20534fafdf6431d1646b8f435592da37e3336a57c14c1ea64bc",1,2.97105663781986
"TPL_017","TPL_017_RUN_007","background","after_canonical_pause_only",1046340180,"point_process=1046340180","8a03bf7e7b5ff7f72386882918b8dbfcac0e33492be40266a3cff9b2e85e15df",1,0.600653288115574
"TPL_017","TPL_017_RUN_008","borderline_gap","borderline_gap_1",1195725838,"point_process=1195725838","38bc410d7f375d1d1adb8de96b9dff2ae9cd1f7411c3059dee742cd0369b4422",1,0.867002473257016
"TPL_017","TPL_017_RUN_009","background","after_borderline_gap_only",338003464,"point_process=338003464","94623dc1200c88963d19dc0218629cc61e2796687dae655379cd062bc8e6d8d9",2,1.04193293760015
"TPL_017","TPL_017_RUN_010","hfs_with_nested_burst","BQ_093",237067895,"hfs=780421821;nested_burst=1702348614;hfs_total=734105201;point_process=237067895","0d1924dab9e17006a7b3bda69c31465fd3130246f47a2a7728a6ce318f2397e2",33,5.96576800364938
"TPL_017","TPL_017_RUN_011","background","after_hfs_overlay_hfs_1",179837338,"point_process=179837338","c73d07c4892de326a512dbabe79d2dab48ae7d3b40ae72e84c3677a92d4062f2",3,2.25296079148793
"TPL_017","TPL_017_RUN_012","tonic","tonic_generic_stress",1760019499,"point_process=1760019499","0020aab7dc09840c46f5b25dde69f1890b6a4a3bcb51d330e3ca29ef4f735955",8,4.25903590596464
"TPL_017","TPL_017_RUN_013","pause","canonical_after_tonic",1930085806,"point_process=1930085806","680b5f560737ddfda5d9fb2cd95021d736567689245e352b0732c7eb3cadfc4c",1,4.13960477360524
"TPL_017","TPL_017_RUN_014","background","after_tonic_canonical_pause_macro",1991729908,"point_process=1991729908","f77f959c49495f8216c55c01ea923e6d5adbe05ff45f39e102c1b78e12fc8122",2,1.26865276478878
"TPL_017","TPL_017_RUN_015","burst","BQ_049",210921880,"hfs=829713545;nested_burst=894325318;point_process=210921880","ddcb707d2d7e9acfca9d30414601d087a993ef90978d03e2b8e5acfdcd1faaf3",21,6.43929540548424
"TPL_017","TPL_017_RUN_016","hfs","plain_hfs_regular",1386113011,"point_process=1386113011","c07e70b862aa3174a350987ed71c2016dee6a53ab78d7bfe64e3609ca66a38ba",29,8.20505687216979
"TPL_017","TPL_017_RUN_017","background","after_direct_burst_hfs_macro",760055570,"point_process=760055570","f2bef7e8bd800d282106bd6de92a8f6dee0319f2b0bb6e9f270ea5c68e70ce00",3,3.08225256453244
"TPL_017","TPL_017_RUN_018","hfs_with_nested_burst","BQ_094",1062723752,"hfs=1527188381;nested_burst=577096437;hfs_total=605513447;point_process=1062723752","7ebfc3db619ffbc6125f855dbbac2110597f97752a8f71d4a8390e83838eb3c6",29,8.63895071253114
"TPL_018","TPL_018_RUN_001","hfs","plain_hfs_irregular",564430357,"point_process=564430357","09f4acc3a557d06f8679d772df2c9f36a7cde0c452dcbf64185784e6e768e73b",21,4.89085939255675
"TPL_018","TPL_018_RUN_002","burst","BQ_053",1816675194,"hfs=1912444814;nested_burst=850086270;point_process=1816675194","b2487e2b9690759648e9dec36663e58aa2dfd8eb699f4410633d4090f1971e7a",15,6.82799313758906
"TPL_018","TPL_018_RUN_003","tonic","tonic_stn_like_empirical",1901906837,"point_process=1901906837","b5b88b8f6f76f375ed59334f9e884df6d6298658b1f666bc6139763ef02e0148",8,4.37932822986847
"TPL_018","TPL_018_RUN_004","pause","canonical_after_tonic",2001104878,"point_process=2001104878","44fdc0f2afb19ff7b3866f8ff219363d9b5332857f659a4a5cf9d063b65754b5",1,4.2407205067575
"TPL_018","TPL_018_RUN_005","background","after_tonic_canonical_pause_macro",1078106182,"point_process=1078106182","91955f260ee1732a4a4e60d10be01c6a5932b19b4d9af4ce71abc207a0564b23",2,1.6358632097547
"TPL_018","TPL_018_RUN_006","burst","BQ_054",805651833,"hfs=1116644049;nested_burst=1728211164;point_process=805651833","a50ced3d83a912bede0d51c046049f0ce6a1a94c7f44e271095ae9bef5565dfb",9,3.91514638461011
"TPL_018","TPL_018_RUN_007","contextual_separator","separator_1",1751578329,"point_process=1751578329","441bcb4d2ca7f94489eacf326748074c257b9e4a08fda6a77050a012d090c43d",1,0.6383807908751
"TPL_018","TPL_018_RUN_008","burst","BQ_052",1269446783,"hfs=982630292;nested_burst=1958349231;point_process=1269446783","7ae51c8cd06a8394a5e9c0ca0ed142c96cb8ebf2ef27b3e558067a63f1fff2e2",8,3.48704381530282
"TPL_018","TPL_018_RUN_009","tonic","tonic_generic_stress",1398935686,"point_process=1398935686","00e90385f9dbd0367615fde6b0f7cca68e39d82be828ca7c95af276c6cb25bde",8,2.97703016620127
"TPL_018","TPL_018_RUN_010","pause","complex_multi_gap_after_tonic",729184153,"point_process=729184153","79f26602836006a6ff5adf24bf5bc0302339eb14460ab830b5f0f37711eb320f",2,6.13577034920454
"TPL_018","TPL_018_RUN_011","hfs_with_nested_burst","BQ_095",2070518859,"hfs=1728743472;nested_burst=1054826561;hfs_total=914986641;point_process=2070518859","4874b916b9061188d43f8c89cf18657853676384b5b2326397428b8d2d7565ea",34,10.4399594917281
"TPL_018","TPL_018_RUN_012","pause","canonical_composite_hfs_connector",2061705485,"point_process=2061705485","393309f0a4d50371ee79fb67c5d64694f0e1f2fd55abd559bea62ab33c002121",1,4.92934702853672
"TPL_018","TPL_018_RUN_013","hfs_with_nested_burst","BQ_096",1436324791,"hfs=854449079;nested_burst=481150575;hfs_total=2082579022;point_process=1436324791","00242c9a9f4c90d4442d6cd90e3b62344992c166b6f466418426c87624210908",34,7.0888005126524
"TPL_018","TPL_018_RUN_014","background","after_composite_hfs_pause_hfs_macro",1843533510,"point_process=1843533510","d6c7737b6f54524a4c17a1c0bf3004a4fee599c815b1eee1d4d21e7b2469df53",1,0.607988539662544
"TPL_018","TPL_018_RUN_015","borderline_gap","borderline_gap_1",696216318,"point_process=696216318","3f0de53595fdabbb3beaf0d156ded29e16e4054c7c5a179ef39cdb7a89287249",1,0.80139293449698
"TPL_019","TPL_019_RUN_001","burst","BQ_057",558146770,"hfs=1768000623;nested_burst=2113175506;point_process=558146770","b287cd592ecf64d4c91273cddb0a9fcd0172684b50f1347249668f4b5e83b311",15,6.76201479958493
"TPL_019","TPL_019_RUN_002","hfs","plain_hfs_irregular",35633027,"point_process=35633027","1909c84eb1897fec80bd764d4e0a4b56e6c085140aa7ed057e8c9f949a613e1e",19,6.09693603510613
"TPL_019","TPL_019_RUN_003","background","after_direct_burst_hfs_macro",208193983,"point_process=208193983","c62c56612155aee52dcfc6dab95ed34fae76ce9828ddde676b5b818c6b1bcd18",2,1.43839403382773
"TPL_019","TPL_019_RUN_004","borderline_gap","borderline_gap_1",1906507480,"point_process=1906507480","23e57cf2faeb84b1672d711272ff3ace8ce9af132b35e0261654ab0f74863a8d",1,1.33367673560046
"TPL_019","TPL_019_RUN_005","background","after_borderline_gap_only",902947350,"point_process=902947350","af8648630dad1c04983947519c988283b82e09c3f4029230eebd4621c0720e89",1,0.911275479499516
"TPL_019","TPL_019_RUN_006","hfs_with_nested_burst","BQ_097",584841853,"hfs=553190609;nested_burst=105410502;hfs_total=1422185868;point_process=584841853","c2fe50aea7a0e07a621b60df1030afa20542eda8733ea8b71f6b67a9644232e9",26,7.03472968034179
"TPL_019","TPL_019_RUN_007","background","after_hfs_overlay_hfs_1",704691459,"point_process=704691459","201521b3a56f062e640bc1c571595c77d73052eec980a68f4d4477905a310b87",2,0.869476025046194
"TPL_019","TPL_019_RUN_008","tonic","tonic_generic_stress",84184508,"point_process=84184508","bf16df45396cfa86d010a76567e9c5c15e6662c062255341301c6d95973513a0",9,7.40932083453519
"TPL_019","TPL_019_RUN_009","pause","canonical_after_tonic",1195576304,"point_process=1195576304","65e235701b75cb8927531cd335619155b6e44c8ee42bf63332f65b4750c9b421",1,4.84753491389565
"TPL_019","TPL_019_RUN_010","background","after_tonic_canonical_pause_macro",1945030318,"point_process=1945030318","893f8376ff2a96ae358f6e0240269f8805dd2c69460f333639b3f3964c6373fd",1,1.17147195149991
"TPL_019","TPL_019_RUN_011","pause","canonical_standalone",381775394,"point_process=381775394","673beb5b7fef1f29ca444c15e305ebde2dbee2474b302f2ddda362348466d36c",1,3.28978589340113
"TPL_019","TPL_019_RUN_012","tonic","tonic_stn_like_empirical",1023153779,"point_process=1023153779","ce805ccf9c012ae6cc21fd0ed8d489d4aedd9859c4330a9233c1ac6d0e527931",10,5.23107878407796
"TPL_019","TPL_019_RUN_013","hfs_with_nested_burst","BQ_098",1972889327,"hfs=321441187;nested_burst=935108676;hfs_total=1210867477;point_process=1972889327","d0d6366aabc482c020145824c2423c721d7cab68b80ba43093d30be949f20773",34,6.05531520706992
"TPL_019","TPL_019_RUN_014","background","after_hfs_overlay_hfs_2",105144860,"point_process=105144860","a48aa838e128735b5053c5327191d078d46b1181d1a32551e1a5e4501d931f5b",3,3.51366876842062
"TPL_019","TPL_019_RUN_015","burst","BQ_055",1995172913,"hfs=640213077;nested_burst=1678330516;point_process=1995172913","646b333f68bc71229a05d1da51ed8cd0db84f3689cfc1b43258dde57c08b9727",12,4.17441837375023
"TPL_019","TPL_019_RUN_016","contextual_separator","separator_1",396199991,"point_process=396199991","e2ca3de4280124637a6b78b98d462a7453aee08ed9a864074e57652a6f4d4a3a",1,0.510214094724506
"TPL_019","TPL_019_RUN_017","burst","BQ_056",343842902,"hfs=1289891810;nested_burst=1157009233;point_process=343842902","c1557f1274ec91aa5593d95cbf9675e0862c8b4d74baa0386645f7a2369b86bd",13,3.54577518138331
"TPL_020","TPL_020_RUN_001","burst","BQ_059",1747402044,"hfs=14530002;nested_burst=94384513;point_process=1747402044","7d96c78f3871010e0d2bd2e8df9d098b5835c8a67688b0701df6fab1f701ec92",12,3.21530855648007
"TPL_020","TPL_020_RUN_002","contextual_separator","separator_1",654551471,"point_process=654551471","49e13f1e896ce947136d0dce0cb573be0667c1465b6dfc13416a6a1e0221f4de",1,0.544777138205245
"TPL_020","TPL_020_RUN_003","burst","BQ_060",1986175579,"hfs=162209364;nested_burst=1094501952;point_process=1986175579","02ae0dd9d7b73eeb60cbc986b22bc7e78bec0aa98d2c521ae26765f5f8eacce3",14,2.87283454914436
"TPL_020","TPL_020_RUN_004","background","after_contextual_macro",1097186307,"point_process=1097186307","048fbeb22b8869c3ee18a288bd3a8d64f92fd0c28b816082b112916c019967dd",2,1.97456537073502
"TPL_020","TPL_020_RUN_005","borderline_gap","borderline_gap_1",1126729539,"point_process=1126729539","56afb4f009131d09cb83199d1baa81421c7f992b79138aec7fb3bde1b48965da",1,1.4450259300624
"TPL_020","TPL_020_RUN_006","background","after_borderline_gap_only",1324444342,"point_process=1324444342","761c99478a1e1f763233915028883f3071ba92366436717c22dce2544c7527c6",1,0.322529990985421
"TPL_020","TPL_020_RUN_007","tonic","tonic_generic_stress",1033648383,"point_process=1033648383","c2fda64452747bf843b70f216c5e81d0f6eed89136ee11bb883028c95e00e50a",8,7.3031253362662
"TPL_020","TPL_020_RUN_008","pause","complex_multi_gap_after_tonic",538439460,"point_process=538439460","ce287f140c59025ab63f9469f82faf0910a6bce25ffafacc4095ae23fa5d47b9",3,6.48499970696867
"TPL_020","TPL_020_RUN_009","hfs","plain_hfs_intermediate",1176695599,"point_process=1176695599","1deb3f63b5b8cd78e4636d6944f04f45cb95f9dcbe7010d7ad0890d09988fa16",22,6.66192345501424
"TPL_020","TPL_020_RUN_010","burst","BQ_058",2118487110,"hfs=563270137;nested_burst=1869061472;point_process=2118487110","977d088bff73250d3abab46348c591fdbca677e72575e4006f5e567ceab4ba75",13,5.21262638214188
"TPL_020","TPL_020_RUN_011","background","after_direct_burst_hfs_macro",612578094,"point_process=612578094","98565ab896aca27a887270c6913dc2da28ccf7c1ca57ef3e79fb730ab39323c0",2,2.34303876373421
"TPL_020","TPL_020_RUN_012","tonic","tonic_stn_like_empirical",727650639,"point_process=727650639","3c22e0576932cb8a4045ef020706438f32d82ddf90ee0e5536064827a9dac395",9,3.5183859581098
"TPL_020","TPL_020_RUN_013","pause","canonical_after_tonic",825452190,"point_process=825452190","ad2cc73bd242ecbee3c36f41f9a40d54db58fc79321c8ea9bbe4b33e8452adc7",1,4.93272831034847
"TPL_020","TPL_020_RUN_014","background","after_tonic_canonical_pause_macro",409928657,"point_process=409928657","40931c4d2aeaa191bfda87348035ec197ce5615af4a9549f7dcdbbcc5eb7d8ef",1,0.701332172280892
"TPL_020","TPL_020_RUN_015","hfs_with_nested_burst","BQ_099",1664290206,"hfs=1058563055;nested_burst=1112539392;hfs_total=415170602;point_process=1664290206","a8674d8a41544058eece705e4e70c79baeff222ac534f89493328bb9690f5a81",28,5.11572867296974
"TPL_020","TPL_020_RUN_016","pause","canonical_composite_hfs_connector",742419368,"point_process=742419368","63bede8d205ebf1190466dc061716be030fc741000acb8fdfbb96375ff5b5f8d",1,3.67149333767593
"TPL_020","TPL_020_RUN_017","hfs_with_nested_burst","BQ_100",2001453212,"hfs=1875291655;nested_burst=1153912088;hfs_total=1370349192;point_process=2001453212","aa345eaf5958b15cd92f5534cf84ed03d85e05cda4a120d8f7b8876543c8cda9",32,8.08276529019138
